date,ticker,open,high,low,close,adjusted_close,volume
2022-02-17,AAPL,193.20,194.32,192.53,193.43,193.43,82454573
2022-02-18,AAPL,193.36,194.61,191.19,192.87,192.87,77115835
2022-02-21,AAPL,192.36,194.41,188.66,189.84,189.84,68086346
2022-02-22,AAPL,192.29,195.25,191.31,193.94,193.94,70913882
2022-02-23,AAPL,195.26,195.85,194.32,195.59,195.59,81516732
2022-02-24,AAPL,195.02,196.42,192.99,193.13,193.13,69669654
2022-02-25,AAPL,194.08,199.09,192.44,198.27,198.27,80701176
2022-02-28,AAPL,196.51,198.32,195.36,196.87,196.87,72668288
2022-03-01,AAPL,194.77,196.47,193.36,195.00,195.00,74588374
2022-03-02,AAPL,195.39,196.48,191.98,193.57,193.57,80731826
2022-03-03,AAPL,194.53,201.20,193.58,199.83,199.83,75808587
2022-03-04,AAPL,199.82,208.68,198.89,206.06,206.06,78707017
2022-03-07,AAPL,207.32,208.53,205.93,208.52,208.52,79186145
2022-03-08,AAPL,208.96,214.35,207.75,212.57,212.57,76755308
2022-03-09,AAPL,211.55,213.98,211.25,213.04,213.04,76277481
2022-03-10,AAPL,212.34,213.92,207.17,208.86,208.86,63630353
2022-03-11,AAPL,208.11,209.35,204.82,205.84,205.84,71945935
2022-03-14,AAPL,206.24,207.27,199.58,200.75,200.75,70143887
2022-03-15,AAPL,201.12,204.05,200.42,203.59,203.59,65033307
2022-03-16,AAPL,205.24,205.74,199.64,200.50,200.50,61203208
2022-03-17,AAPL,199.65,200.22,197.55,198.38,198.38,75654872
2022-03-18,AAPL,200.15,201.74,198.51,200.72,200.72,61594523
2022-03-21,AAPL,199.82,200.62,197.44,199.55,199.55,60032055
2022-03-22,AAPL,199.65,205.33,198.55,204.36,204.36,67243430
2022-03-23,AAPL,205.30,209.07,204.59,206.66,206.66,72377408
2022-03-24,AAPL,207.67,209.12,206.13,208.60,208.60,62098875
2022-03-25,AAPL,206.21,207.40,199.38,200.52,200.52,70127155
2022-03-28,AAPL,199.58,201.75,192.37,194.26,194.26,60249209
2022-03-29,AAPL,194.63,197.07,193.61,196.34,196.34,65353872
2022-03-30,AAPL,197.39,199.49,197.27,198.75,198.75,63082371
2022-03-31,AAPL,198.93,200.27,192.68,193.63,193.63,61109808
2022-04-01,AAPL,193.32,195.41,191.90,194.40,194.40,57804166
2022-04-04,AAPL,195.47,198.69,195.02,197.71,197.71,54699294
2022-04-05,AAPL,198.83,206.50,198.06,204.64,204.64,66246417
2022-04-06,AAPL,205.78,206.85,202.67,203.97,203.97,57794351
2022-04-07,AAPL,202.68,209.50,202.46,207.40,207.40,54645264
2022-04-08,AAPL,205.73,206.48,202.74,204.60,204.60,65253773
2022-04-11,AAPL,205.54,207.58,200.45,202.83,202.83,64556983
2022-04-12,AAPL,204.69,209.50,202.90,207.97,207.97,52549731
2022-04-13,AAPL,206.85,209.47,206.08,207.21,207.21,63544289
2022-04-14,AAPL,206.28,208.39,204.23,206.63,206.63,54992081
2022-04-15,AAPL,204.86,210.79,202.52,209.33,209.33,55843663
2022-04-18,AAPL,211.22,212.80,207.60,208.53,208.53,58763358
2022-04-19,AAPL,209.57,213.33,209.55,210.98,210.98,51964575
2022-04-20,AAPL,212.20,212.94,210.40,210.57,210.57,52453348
2022-04-21,AAPL,210.33,213.80,209.14,212.13,212.13,50992511
2022-04-22,AAPL,212.54,217.51,210.34,216.86,216.86,53527552
2022-04-25,AAPL,215.89,216.55,211.62,213.46,213.46,50174087
2022-04-26,AAPL,213.84,217.42,212.70,217.29,217.29,57146549
2022-04-27,AAPL,215.18,216.18,213.84,214.59,214.59,46548148
2022-04-28,AAPL,213.67,221.01,213.05,220.39,220.39,47245660
2022-04-29,AAPL,219.29,220.36,217.16,219.10,219.10,51716600
2022-05-02,AAPL,217.52,219.17,214.34,216.54,216.54,51167651
2022-05-03,AAPL,214.02,214.90,210.50,211.41,211.41,53871715
2022-05-04,AAPL,210.48,213.50,208.14,211.95,211.95,54760506
2022-05-05,AAPL,210.77,211.63,207.69,209.10,209.10,52456339
2022-05-06,AAPL,206.04,209.35,205.70,208.18,208.18,49245718
2022-05-09,AAPL,208.01,208.67,201.84,204.03,204.03,57085450
2022-05-10,AAPL,205.08,206.78,204.18,205.42,205.42,45289546
2022-05-11,AAPL,206.82,208.39,205.77,207.00,207.00,51529949
2022-05-12,AAPL,205.94,209.97,205.30,208.84,208.84,51376056
2022-05-13,AAPL,210.67,213.18,209.37,210.86,210.86,57715810
2022-05-16,AAPL,209.41,214.74,207.04,213.24,213.24,56628654
2022-05-17,AAPL,213.19,214.48,209.71,212.22,212.22,52798556
2022-05-18,AAPL,213.27,215.94,212.15,215.46,215.46,50681055
2022-05-19,AAPL,214.61,221.08,213.99,220.56,220.56,54073206
2022-05-20,AAPL,221.84,222.80,214.25,215.67,215.67,60333464
2022-05-23,AAPL,215.83,217.14,211.20,213.39,213.39,59031771
2022-05-24,AAPL,211.94,213.70,209.98,212.37,212.37,58485603
2022-05-25,AAPL,213.36,214.31,210.66,212.66,212.66,49192866
2022-05-26,AAPL,213.68,216.74,212.03,215.19,215.19,54213972
2022-05-27,AAPL,216.07,216.99,211.19,212.68,212.68,54709013
2022-05-30,AAPL,214.08,215.49,208.67,209.89,209.89,62864770
2022-05-31,AAPL,208.66,210.51,207.39,208.67,208.67,61182552
2022-06-01,AAPL,210.36,212.02,204.71,205.28,205.28,61338643
2022-06-02,AAPL,204.80,206.11,199.14,200.76,200.76,56817183
2022-06-03,AAPL,200.87,201.55,197.51,197.77,197.77,62164344
2022-06-06,AAPL,198.92,201.96,197.13,200.18,200.18,50993121
2022-06-07,AAPL,199.29,203.13,198.31,202.05,202.05,58272852
2022-06-08,AAPL,203.07,206.57,201.66,204.77,204.77,55187836
2022-06-09,AAPL,205.08,206.68,201.30,202.18,202.18,68162249
2022-06-10,AAPL,201.38,203.34,200.11,202.02,202.02,61831082
2022-06-13,AAPL,202.98,210.48,201.54,209.18,209.18,64302116
2022-06-14,AAPL,209.26,210.79,206.81,209.51,209.51,64385415
2022-06-15,AAPL,210.05,211.32,209.50,210.45,210.45,58217263
2022-06-16,AAPL,210.66,211.34,206.08,207.95,207.95,67711814
2022-06-17,AAPL,205.83,207.34,202.66,204.34,204.34,65478017
2022-06-20,AAPL,204.51,207.00,204.35,206.45,206.45,63030290
2022-06-21,AAPL,206.15,207.68,205.55,207.41,207.41,61055063
2022-06-22,AAPL,208.69,213.96,208.13,212.18,212.18,59614170
2022-06-23,AAPL,210.60,213.15,209.14,211.13,211.13,69279784
2022-06-24,AAPL,212.22,212.83,206.94,209.22,209.22,72569773
2022-06-27,AAPL,209.31,209.70,203.38,205.61,205.61,67070867
2022-06-28,AAPL,204.34,205.40,202.60,202.95,202.95,64464024
2022-06-29,AAPL,201.13,202.44,195.31,195.84,195.84,74350502
2022-06-30,AAPL,194.91,196.74,193.81,194.09,194.09,62502663
2022-07-01,AAPL,195.35,196.52,193.83,194.23,194.23,72796788
2022-07-04,AAPL,194.43,195.81,192.51,193.38,193.38,65667499
2022-07-05,AAPL,194.09,195.11,190.31,192.22,192.22,77379826
2022-07-06,AAPL,192.39,193.77,190.67,191.74,191.74,75181961
2022-07-07,AAPL,192.56,193.75,187.34,189.12,189.12,75511218
2022-07-08,AAPL,189.24,190.71,182.65,183.97,183.97,75621159
2022-07-11,AAPL,185.60,186.23,183.56,185.19,185.19,70206403
2022-07-12,AAPL,186.02,186.72,179.78,181.61,181.61,69385178
2022-07-13,AAPL,182.35,183.36,180.53,181.15,181.15,77679792
2022-07-14,AAPL,180.74,181.97,174.61,176.00,176.00,73690657
2022-07-15,AAPL,177.39,178.50,175.96,176.30,176.30,67578043
2022-07-18,AAPL,175.53,176.79,174.14,176.02,176.02,78067022
2022-07-19,AAPL,175.84,177.56,172.45,173.39,173.39,78157896
2022-07-20,AAPL,172.87,176.65,172.08,175.59,175.59,66902724
2022-07-21,AAPL,175.06,175.80,170.92,172.07,172.07,67769049
2022-07-22,AAPL,174.13,175.32,172.37,173.54,173.54,75337169
2022-07-25,AAPL,174.19,178.10,173.05,176.75,176.75,76679146
2022-07-26,AAPL,176.61,178.16,174.88,177.09,177.09,74336623
2022-07-27,AAPL,175.93,177.08,170.35,172.00,172.00,74999431
2022-07-28,AAPL,171.53,173.31,170.79,172.74,172.74,77036058
2022-07-29,AAPL,171.76,172.71,168.67,168.89,168.89,71005289
2022-08-01,AAPL,168.32,169.66,165.38,166.56,166.56,76771327
2022-08-02,AAPL,166.59,166.95,165.09,166.30,166.30,72356323
2022-08-03,AAPL,166.46,168.71,164.50,167.90,167.90,68591605
2022-08-04,AAPL,165.79,166.95,163.03,163.34,163.34,78386256
2022-08-05,AAPL,162.73,164.06,161.52,162.82,162.82,69657836
2022-08-08,AAPL,161.82,166.24,160.73,164.98,164.98,72152939
2022-08-09,AAPL,163.94,165.39,159.29,160.01,160.01,74658936
2022-08-10,AAPL,158.63,160.10,156.21,156.96,156.96,74853519
2022-08-11,AAPL,157.45,158.98,153.89,154.33,154.33,76441896
2022-08-12,AAPL,154.74,156.53,153.68,154.40,154.40,75679190
2022-08-15,AAPL,154.30,155.30,153.52,153.59,153.59,75384685
2022-08-16,AAPL,153.98,157.44,152.93,157.17,157.17,80747021
2022-08-17,AAPL,160.32,160.47,157.37,158.66,158.66,66543696
2022-08-18,AAPL,158.84,159.70,155.17,156.30,156.30,67321168
2022-08-19,AAPL,157.57,158.24,153.62,155.65,155.65,77858539
2022-08-22,AAPL,155.39,156.63,154.04,155.16,155.16,65717463
2022-08-23,AAPL,154.99,157.35,154.18,156.90,156.90,74348263
2022-08-24,AAPL,156.13,159.03,155.00,157.54,157.54,73282288
2022-08-25,AAPL,156.22,157.18,155.49,156.11,156.11,71553343
2022-08-26,AAPL,156.68,159.03,156.11,157.69,157.69,62308500
2022-08-29,AAPL,157.47,161.22,156.25,160.24,160.24,70534753
2022-08-30,AAPL,160.33,163.54,158.45,162.42,162.42,62651165
2022-08-31,AAPL,162.54,163.79,160.78,161.25,161.25,72211461
2022-09-01,AAPL,162.71,163.20,160.36,161.61,161.61,67541033
2022-09-02,AAPL,162.84,163.00,161.09,162.80,162.80,67564993
2022-09-05,AAPL,162.27,164.00,160.78,162.10,162.10,72784000
2022-09-06,AAPL,163.26,163.33,157.64,158.55,158.55,62599018
2022-09-07,AAPL,156.75,157.09,155.42,156.02,156.02,71769726
2022-09-08,AAPL,156.96,159.11,155.52,158.49,158.49,65766130
2022-09-09,AAPL,160.04,161.92,156.20,156.23,156.23,60049407
2022-09-12,AAPL,155.93,156.89,153.64,154.43,154.43,67930903
2022-09-13,AAPL,154.78,154.87,148.20,150.01,150.01,68126452
2022-09-14,AAPL,147.73,150.97,146.84,150.20,150.20,62658042
2022-09-15,AAPL,150.02,153.47,148.61,151.85,151.85,55307481
2022-09-16,AAPL,151.68,152.51,148.92,149.37,149.37,64030156
2022-09-19,AAPL,149.30,151.09,148.75,150.12,150.12,62919643
2022-09-20,AAPL,148.90,150.31,147.67,147.86,147.86,66308587
2022-09-21,AAPL,147.40,147.64,142.21,142.43,142.43,59517129
2022-09-22,AAPL,142.26,144.09,141.16,142.68,142.68,66233798
2022-09-23,AAPL,143.28,145.14,141.51,143.01,143.01,63006948
2022-09-26,AAPL,141.71,141.95,138.04,139.09,139.09,64889816
2022-09-27,AAPL,139.23,142.23,138.26,141.01,141.01,56458772
2022-09-28,AAPL,141.83,143.58,141.28,143.42,143.42,51603810
2022-09-29,AAPL,144.47,146.22,143.16,145.84,145.84,56640413
2022-09-30,AAPL,145.58,147.22,144.63,146.67,146.67,52134948
2022-10-03,AAPL,145.04,145.56,142.06,143.00,143.00,56604574
2022-10-04,AAPL,143.78,145.65,142.44,145.10,145.10,57760415
2022-10-05,AAPL,144.79,148.48,143.82,147.96,147.96,53126321
2022-10-06,AAPL,147.62,148.96,146.45,148.38,148.38,51293422
2022-10-07,AAPL,148.34,151.81,147.54,150.25,150.25,50618575
2022-10-10,AAPL,150.35,155.89,150.05,154.74,154.74,61002884
2022-10-11,AAPL,154.06,155.30,151.58,152.28,152.28,58868078
2022-10-12,AAPL,153.91,155.59,152.70,154.61,154.61,49439587
2022-10-13,AAPL,153.27,153.72,151.81,151.99,151.99,55574174
2022-10-14,AAPL,152.72,157.14,151.61,155.41,155.41,45423204
2022-10-17,AAPL,154.68,155.94,150.72,151.83,151.83,57264452
2022-10-18,AAPL,152.14,153.27,151.14,151.15,151.15,50753467
2022-10-19,AAPL,150.76,151.84,145.84,146.42,146.42,58374518
2022-10-20,AAPL,145.63,151.53,143.91,150.88,150.88,57986165
2022-10-21,AAPL,152.42,158.50,150.58,156.78,156.78,58910876
2022-10-24,AAPL,155.52,155.73,152.87,154.33,154.33,53848900
2022-10-25,AAPL,155.55,157.06,152.30,153.26,153.26,52179275
2022-10-26,AAPL,154.39,155.28,150.87,152.23,152.23,55344509
2022-10-27,AAPL,152.07,154.22,151.05,153.29,153.29,59580112
2022-10-28,AAPL,153.00,155.48,152.51,155.07,155.07,55550274
2022-10-31,AAPL,153.24,156.41,151.88,155.63,155.63,47410657
2022-11-01,AAPL,155.70,157.74,154.77,156.57,156.57,49210781
2022-11-02,AAPL,156.24,157.69,155.10,157.42,157.42,57974929
2022-11-03,AAPL,156.31,156.60,155.16,155.70,155.70,60626560
2022-11-04,AAPL,155.92,156.38,154.39,155.35,155.35,62028665
2022-11-07,AAPL,156.75,157.80,154.99,156.42,156.42,50346612
2022-11-08,AAPL,156.08,157.70,155.69,156.99,156.99,57550841
2022-11-09,AAPL,157.72,158.76,155.45,156.61,156.61,61332888
2022-11-10,AAPL,156.24,158.06,154.66,156.96,156.96,47861015
2022-11-11,AAPL,157.23,161.19,156.34,159.40,159.40,51366451
2022-11-14,AAPL,160.08,164.91,158.79,163.83,163.83,62958084
2022-11-15,AAPL,165.52,167.40,165.17,166.24,166.24,53483397
2022-11-16,AAPL,165.81,168.18,164.54,166.92,166.92,52243408
2022-11-17,AAPL,168.20,173.49,166.84,172.13,172.13,63046365
2022-11-18,AAPL,173.04,174.61,171.85,173.49,173.49,62782609
2022-11-21,AAPL,173.74,175.30,171.72,172.98,172.98,56948295
2022-11-22,AAPL,172.93,173.15,171.05,172.05,172.05,52151672
2022-11-23,AAPL,169.82,170.60,168.69,169.34,169.34,62780105
2022-11-24,AAPL,169.26,170.85,168.18,170.34,170.34,64071072
2022-11-25,AAPL,171.35,174.56,169.94,174.56,174.56,58547559
2022-11-28,AAPL,174.31,175.24,172.09,173.86,173.86,62934378
2022-11-29,AAPL,172.87,173.55,171.76,172.55,172.55,62813561
2022-11-30,AAPL,172.26,172.99,171.55,171.62,171.62,65854349
2022-12-01,AAPL,170.71,174.50,170.09,173.10,173.10,70438385
2022-12-02,AAPL,174.04,175.07,172.84,174.54,174.54,57740155
2022-12-05,AAPL,175.38,176.39,172.42,174.76,174.76,68273611
2022-12-06,AAPL,174.58,176.74,173.74,175.57,175.57,58974458
2022-12-07,AAPL,174.56,175.82,173.37,174.65,174.65,67376189
2022-12-08,AAPL,174.06,174.20,169.28,170.86,170.86,74338417
2022-12-09,AAPL,168.79,169.72,168.50,168.94,168.94,69209574
2022-12-12,AAPL,169.38,170.10,168.09,169.09,169.09,67804960
2022-12-13,AAPL,169.57,171.16,168.95,169.86,169.86,73078075
2022-12-14,AAPL,170.58,171.01,169.07,170.38,170.38,73715705
2022-12-15,AAPL,169.10,171.49,168.17,170.54,170.54,76971014
2022-12-16,AAPL,169.23,170.64,166.23,167.31,167.31,74703009
2022-12-19,AAPL,168.16,170.19,166.39,167.44,167.44,71925152
2022-12-20,AAPL,167.12,168.05,166.34,166.67,166.67,64457469
2022-12-21,AAPL,165.98,166.57,164.75,165.96,165.96,69601502
2022-12-22,AAPL,166.78,168.41,165.26,166.01,166.01,78667600
2022-12-23,AAPL,166.20,167.93,165.71,167.48,167.48,68845509
2022-12-26,AAPL,167.85,168.45,164.85,165.52,165.52,68306899
2022-12-27,AAPL,165.03,165.66,163.87,165.03,165.03,76459166
2022-12-28,AAPL,164.36,165.22,160.67,161.96,161.96,75491728
2022-12-29,AAPL,162.19,165.33,161.49,163.56,163.56,78591750
2022-12-30,AAPL,164.44,166.24,163.26,164.28,164.28,69026400
2023-01-02,AAPL,165.17,168.11,163.55,167.03,167.03,77566279
2023-01-03,AAPL,166.67,167.96,165.78,166.86,166.86,66923594
2023-01-04,AAPL,166.96,167.76,164.44,165.92,165.92,73615746
2023-01-05,AAPL,164.92,165.98,163.11,164.16,164.16,72470859
2023-01-06,AAPL,166.27,169.03,165.09,168.77,168.77,73254006
2023-01-09,AAPL,169.80,174.58,168.10,173.51,173.51,76103758
2023-01-10,AAPL,174.51,179.72,173.84,178.65,178.65,80483224
2023-01-11,AAPL,179.77,182.59,178.27,181.02,181.02,82677723
2023-01-12,AAPL,180.02,181.99,179.14,180.16,180.16,69991961
2023-01-13,AAPL,180.76,182.09,178.84,180.62,180.62,80271821
2023-01-16,AAPL,180.19,182.00,179.11,179.97,179.97,75272855
2023-01-17,AAPL,178.14,178.22,176.51,177.96,177.96,76899288
2023-01-18,AAPL,175.51,175.94,168.47,170.71,170.71,72640639
2023-01-19,AAPL,171.02,171.85,169.84,171.23,171.23,71821593
2023-01-20,AAPL,170.71,172.25,167.25,168.51,168.51,67689848
2023-01-23,AAPL,169.18,174.98,167.70,173.03,173.03,81223288
2023-01-24,AAPL,173.78,176.70,172.28,176.16,176.16,79943174
2023-01-25,AAPL,175.86,177.49,174.74,175.42,175.42,69572120
2023-01-26,AAPL,176.50,177.67,173.68,174.88,174.88,67876928
2023-01-27,AAPL,173.02,175.61,172.01,174.34,174.34,76679054
2023-01-30,AAPL,175.04,176.01,173.77,175.48,175.48,74280234
2023-01-31,AAPL,174.84,176.34,171.82,172.61,172.61,78148141
2023-02-01,AAPL,173.79,175.02,171.30,171.61,171.61,65880042
2023-02-02,AAPL,172.77,173.51,169.55,170.83,170.83,78656283
2023-02-03,AAPL,168.97,170.30,164.98,165.66,165.66,73718086
2023-02-06,AAPL,163.76,164.48,159.04,160.66,160.66,74600099
2023-02-07,AAPL,161.48,162.83,157.85,158.65,158.65,69340174
2023-02-08,AAPL,157.98,159.44,154.84,156.30,156.30,78420174
2023-02-09,AAPL,154.88,155.15,153.37,154.18,154.18,69125609
2023-02-10,AAPL,154.18,154.69,151.32,153.30,153.30,67230369
2023-02-13,AAPL,152.95,155.79,151.79,154.82,154.82,62251465
2023-02-14,AAPL,156.39,156.75,153.91,154.81,154.81,72795310
2023-02-15,AAPL,154.64,155.16,152.99,154.60,154.60,62035437
2023-02-16,AAPL,154.29,155.51,151.21,152.77,152.77,69741455
2023-02-17,AAPL,152.26,152.74,151.14,152.23,152.23,70021759
2023-02-20,AAPL,149.86,150.18,147.90,148.31,148.31,71231077
2023-02-21,AAPL,148.66,149.26,144.12,145.73,145.73,65350919
2023-02-22,AAPL,145.40,146.65,145.04,146.02,146.02,64271088
2023-02-23,AAPL,146.19,146.67,142.86,144.08,144.08,58992489
2023-02-24,AAPL,142.67,144.72,141.56,143.65,143.65,66424561
2023-02-27,AAPL,143.75,145.24,140.76,141.34,141.34,63717562
2023-02-28,AAPL,140.78,142.14,140.27,141.26,141.26,69647831
2023-03-01,AAPL,141.13,142.76,135.62,136.94,136.94,67562862
2023-03-02,AAPL,137.17,138.12,134.17,135.00,135.00,61690603
2023-03-03,AAPL,135.57,136.64,132.85,133.79,133.79,58029997
2023-03-06,AAPL,133.15,136.32,132.92,135.93,135.93,54416108
2023-03-07,AAPL,136.36,140.10,135.41,140.04,140.04,64273807
2023-03-08,AAPL,139.16,140.16,137.27,138.10,138.10,55283598
2023-03-09,AAPL,138.56,139.92,137.71,138.33,138.33,57552160
2023-03-10,AAPL,138.77,140.33,137.82,139.54,139.54,56971210
2023-03-13,AAPL,138.64,140.20,135.32,136.44,136.44,57806850
2023-03-14,AAPL,136.35,136.87,134.84,135.62,135.62,51341547
2023-03-15,AAPL,135.66,136.16,133.96,135.20,135.20,51606526
2023-03-16,AAPL,134.90,135.86,133.28,134.06,134.06,56841796
2023-03-17,AAPL,133.67,134.39,129.31,130.08,130.08,62242229
2023-03-20,AAPL,130.29,131.37,126.61,127.34,127.34,47460123
2023-03-21,AAPL,127.56,128.36,125.43,126.75,126.75,48548686
2023-03-22,AAPL,125.52,126.22,124.67,125.53,125.53,55617408
2023-03-23,AAPL,126.44,127.48,124.47,124.72,124.72,57797266
2023-03-24,AAPL,124.79,125.93,122.15,123.33,123.33,61662723
2023-03-27,AAPL,123.49,124.47,120.95,121.74,121.74,46263967
2023-03-28,AAPL,122.32,122.51,120.26,121.39,121.39,53261389
2023-03-29,AAPL,122.61,123.47,121.16,122.21,122.21,58207142
2023-03-30,AAPL,122.53,125.25,121.14,124.60,124.60,52255527
2023-03-31,AAPL,123.81,126.74,123.29,125.69,125.69,47907550
2023-04-03,AAPL,125.71,126.87,122.80,123.33,123.33,58093981
2023-04-04,AAPL,123.72,125.36,122.46,125.00,125.00,47591598
2023-04-05,AAPL,124.81,126.05,122.05,123.05,123.05,49648953
2023-04-06,AAPL,123.44,124.38,119.51,120.57,120.57,51982992
2023-04-07,AAPL,120.96,124.05,119.20,124.00,124.00,49094171
2023-04-10,AAPL,122.99,124.24,119.87,120.78,120.78,51341350
2023-04-11,AAPL,121.77,122.11,119.45,119.53,119.53,46991868
2023-04-12,AAPL,118.65,120.43,117.87,119.89,119.89,48657507
2023-04-13,AAPL,119.21,119.66,118.18,119.29,119.29,54983003
2023-04-14,AAPL,119.93,121.23,118.93,120.78,120.78,46285086
2023-04-17,AAPL,120.38,120.68,117.33,118.34,118.34,49377394
2023-04-18,AAPL,118.30,119.38,117.20,118.50,118.50,60740687
2023-04-19,AAPL,118.29,118.98,115.86,116.95,116.95,55933282
2023-04-20,AAPL,118.47,119.00,116.79,117.51,117.51,60258051
2023-04-21,AAPL,117.70,118.91,117.23,118.48,118.48,59858303
2023-04-24,AAPL,117.23,117.80,114.82,115.80,115.80,47686765
2023-04-25,AAPL,115.63,116.26,113.38,114.25,114.25,58864935
2023-04-26,AAPL,113.82,116.58,113.53,115.78,115.78,49384750
2023-04-27,AAPL,115.66,119.20,114.56,118.45,118.45,53815620
2023-04-28,AAPL,118.22,119.08,116.39,116.67,116.67,58462544
2023-05-01,AAPL,116.50,117.16,115.47,116.90,116.90,56683009
2023-05-02,AAPL,116.71,117.47,113.36,113.92,113.92,54448119
2023-05-03,AAPL,113.34,113.89,111.85,112.24,112.24,64354969
2023-05-04,AAPL,111.49,112.62,111.12,112.44,112.44,52303673
2023-05-05,AAPL,113.05,113.89,109.17,109.89,109.89,53235884
2023-05-08,AAPL,110.26,111.14,109.42,109.98,109.98,67109455
2023-05-09,AAPL,109.48,113.37,109.02,112.55,112.55,62425686
2023-05-10,AAPL,112.41,114.03,112.06,113.68,113.68,53908248
2023-05-11,AAPL,113.67,114.54,112.17,112.78,112.78,63972200
2023-05-12,AAPL,111.75,112.02,108.15,109.45,109.45,54199868
2023-05-15,AAPL,109.31,110.68,108.52,109.57,109.57,63780503
2023-05-16,AAPL,110.02,110.29,109.56,110.04,110.04,55212397
2023-05-17,AAPL,110.05,110.51,106.58,108.02,108.02,63410737
2023-05-18,AAPL,109.19,109.78,108.34,109.42,109.42,67467187
2023-05-19,AAPL,109.68,111.82,109.00,111.37,111.37,66698377
2023-05-22,AAPL,112.42,114.78,110.83,114.53,114.53,62919360
2023-05-23,AAPL,114.47,115.89,113.46,115.50,115.50,63080461
2023-05-24,AAPL,115.85,116.62,115.10,116.10,116.10,59172400
2023-05-25,AAPL,116.77,117.27,116.06,116.59,116.59,73431200
2023-05-26,AAPL,115.85,119.74,115.38,118.51,118.51,62680932
2023-05-29,AAPL,117.68,118.38,117.01,118.09,118.09,65245109
2023-05-30,AAPL,118.09,118.49,116.69,117.64,117.64,64668761
2023-05-31,AAPL,118.28,120.01,117.44,118.90,118.90,75981727
2023-06-01,AAPL,118.01,120.37,117.26,119.66,119.66,63516210
2023-06-02,AAPL,120.28,120.92,117.32,117.43,117.43,68370480
2023-06-05,AAPL,117.50,118.72,116.92,118.32,118.32,67574107
2023-06-06,AAPL,118.70,121.54,118.27,120.79,120.79,73670891
2023-06-07,AAPL,120.46,121.54,119.78,120.45,120.45,77013274
2023-06-08,AAPL,120.37,123.48,119.50,122.88,122.88,74225981
2023-06-09,AAPL,122.83,123.76,120.40,121.19,121.19,70124559
2023-06-12,AAPL,120.36,122.60,119.02,121.42,121.42,67277291
2023-06-13,AAPL,122.30,123.62,119.91,121.59,121.59,77706230
2023-06-14,AAPL,120.77,122.72,120.07,122.43,122.43,73865365
2023-06-15,AAPL,121.83,122.75,121.42,121.87,121.87,77269571
2023-06-16,AAPL,122.36,124.62,120.89,124.16,124.16,80886648
2023-06-19,AAPL,124.00,124.51,123.10,124.29,124.29,79652078
2023-06-20,AAPL,124.12,127.60,123.26,126.83,126.83,74810471
2023-06-21,AAPL,127.77,129.68,127.50,129.45,129.45,69432120
2023-06-22,AAPL,128.93,130.24,128.42,130.00,130.00,70326329
2023-06-23,AAPL,130.09,133.30,128.82,132.16,132.16,74152323
2023-06-26,AAPL,132.14,132.18,129.20,130.12,130.12,79581744
2023-06-27,AAPL,130.28,132.60,129.17,131.72,131.72,78567403
